Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,71.430000,72.279999,71.320000,72.180000,71.405884,5613800
2018-05-25,73.099998,73.489998,71.629997,72.250000,71.475136,5889700
2018-05-29,71.519997,71.610001,70.430000,70.919998,70.159401,5857900
2018-05-30,71.459999,72.290001,70.940002,72.230003,71.455345,5799900
2018-05-31,72.000000,72.220001,71.239998,71.800003,71.029961,7856200
2018-06-01,72.120003,72.949997,72.120003,72.760002,72.180725,4085900
2018-06-04,73.000000,73.870003,72.790001,73.830002,73.242203,4581900
2018-06-05,73.610001,74.220001,73.139999,74.050003,73.460449,4928700
2018-06-06,74.379997,74.940002,74.190002,74.750000,74.154877,5318100
2018-06-07,74.949997,75.910004,74.650002,74.760002,74.164810,6846300
2018-06-08,74.779999,75.070000,74.300003,74.900002,74.303688,5524900
2018-06-11,75.059998,75.209999,74.540001,74.589996,73.996155,4902800
2018-06-12,74.419998,74.610001,74.070000,74.290001,73.698540,4356500
2018-06-13,74.269997,74.900002,73.989998,74.110001,73.519974,4696200
2018-06-14,74.599998,75.150002,74.349998,74.699997,74.105278,4636000
2018-06-15,74.709999,75.849998,74.500000,75.839996,75.236198,10977300
2018-06-18,75.279999,75.760002,74.910004,75.610001,75.008034,4515900
2018-06-19,74.500000,74.919998,73.650002,74.260002,73.668785,7562200
2018-06-20,74.199997,74.910004,73.970001,74.720001,74.125122,4424900
2018-06-21,73.699997,74.790001,73.550003,73.940002,73.351334,5537900
2018-06-22,73.570000,74.410004,73.209999,73.430000,72.845390,9404900
2018-06-25,73.320000,73.360001,72.029999,72.349998,71.773987,9064100
2018-06-26,72.500000,73.290001,72.349998,72.559998,71.982315,7072600
2018-06-27,72.730003,72.949997,71.150002,71.349998,70.781952,7624700
2018-06-28,71.449997,72.120003,71.349998,71.699997,71.129158,9118500
2018-06-29,78.760002,81.000000,78.360001,79.680000,79.045631,31314100
2018-07-02,78.580002,79.480003,77.019997,78.349998,77.726219,11867000
2018-07-03,77.410004,77.889999,76.099998,76.279999,75.672691,5794900
2018-07-05,76.620003,77.419998,76.139999,76.550003,75.940552,6534500
2018-07-06,76.480003,77.080002,76.070000,76.480003,75.871109,5916200
2018-07-09,76.839996,77.379997,76.349998,77.279999,76.664734,4871400
2018-07-10,77.440002,78.089996,77.160004,77.570000,76.952431,6281800
2018-07-11,77.129997,77.639999,76.830002,77.360001,76.744102,3656600
2018-07-12,77.940002,78.180000,77.230003,77.370003,76.754028,4879200
2018-07-13,77.199997,77.610001,77.139999,77.379997,76.763939,2963100
2018-07-16,77.360001,78.099998,77.300003,77.750000,77.131004,4755100
2018-07-17,77.510002,78.019997,77.400002,77.470001,76.853226,4355400
2018-07-18,77.430000,77.620003,76.320000,76.589996,75.980225,6101600
2018-07-19,75.930000,77.160004,75.800003,76.949997,76.337357,4875100
2018-07-20,76.309998,77.080002,76.160004,76.959999,76.347282,5246400
2018-07-23,76.709999,76.949997,76.129997,76.589996,75.980225,4198200
2018-07-24,76.849998,77.089996,75.440002,75.529999,74.928673,6054000
2018-07-25,75.239998,77.180000,75.059998,77.160004,76.545700,5542400
2018-07-26,77.000000,78.440002,76.820000,78.150002,77.527817,6706200
2018-07-27,78.169998,78.410004,76.790001,76.889999,76.277840,6125700
2018-07-30,76.879997,76.959999,75.430000,75.959999,75.355240,7275300
2018-07-31,76.440002,77.589996,76.160004,76.910004,76.297691,8265600
2018-08-01,76.500000,78.059998,76.500000,77.540001,76.922668,6878300
2018-08-02,77.769997,79.070000,77.400002,78.650002,78.023827,5313800
2018-08-03,78.730003,78.980003,78.440002,78.739998,78.113113,3762100
2018-08-06,78.739998,79.580002,78.430000,79.510002,78.876991,4280600
2018-08-07,79.730003,80.629997,79.269997,80.529999,79.888863,5418900
2018-08-08,80.209999,81.080002,80.040001,80.500000,79.859108,5327100
2018-08-09,80.489998,81.879997,80.410004,81.260002,80.613045,4558500
2018-08-10,80.820000,81.290001,80.290001,80.730003,80.087280,5036700
2018-08-13,80.820000,81.150002,80.010002,80.150002,79.511894,4101200
2018-08-14,80.330002,80.849998,79.680000,80.139999,79.501968,6079700
2018-08-15,79.570000,79.860001,79.120003,79.570000,78.936508,5057200
2018-08-16,79.900002,80.610001,79.800003,80.050003,79.412689,5475800
2018-08-17,80.040001,80.440002,79.680000,79.750000,79.115074,9001400
2018-08-20,81.519997,82.419998,80.949997,82.180000,81.525726,9345200
