Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,80.930000,81.459999,80.650002,80.959999,80.281433,724000
2018-05-25,80.699997,81.370003,80.470001,80.860001,80.182281,346900
2018-05-29,80.190002,80.809998,79.650002,79.750000,79.081581,588900
2018-05-30,80.239998,82.620003,80.050003,82.019997,81.332550,672200
2018-05-31,81.889999,82.500000,81.269997,81.730003,81.044991,505500
2018-06-01,82.160004,84.660004,81.959999,84.180000,83.474449,1100500
2018-06-04,84.500000,84.500000,83.650002,84.239998,83.533943,436800
2018-06-05,83.860001,84.889999,83.430000,83.540001,82.839813,640800
2018-06-06,83.699997,84.239998,83.040001,84.139999,83.434784,778800
2018-06-07,84.349998,84.529999,83.709999,83.930000,83.226540,627000
2018-06-08,83.610001,83.720001,82.190002,82.629997,81.937439,438700
2018-06-11,82.750000,83.529999,82.500000,83.519997,82.819977,572700
2018-06-12,83.889999,84.370003,82.790001,82.919998,82.225014,1867900
2018-06-13,82.919998,84.160004,82.730003,82.870003,82.175430,902100
2018-06-14,83.379997,83.410004,82.529999,83.000000,82.304337,440200
2018-06-15,82.730003,83.690002,82.300003,83.690002,82.988556,455400
2018-06-18,82.930000,83.980003,82.360001,83.629997,83.077965,712100
2018-06-19,82.750000,83.339996,81.639999,82.290001,81.746803,386900
2018-06-20,82.339996,82.730003,81.449997,81.550003,81.011688,536900
2018-06-21,81.739998,81.959999,79.739998,79.889999,79.362648,1267800
2018-06-22,80.250000,80.559998,78.989998,79.260002,78.736809,1376200
2018-06-25,78.570000,78.709999,77.660004,77.820000,77.306313,1022600
2018-06-26,77.769997,78.760002,77.580002,78.360001,77.842751,1056700
2018-06-27,78.769997,79.029999,76.760002,76.790001,76.283112,890200
2018-06-28,76.610001,76.610001,75.430000,76.510002,76.004959,886800
2018-06-29,76.519997,77.570000,76.519997,77.150002,76.640732,588800
2018-07-02,76.419998,77.279999,76.129997,77.199997,76.690407,704500
2018-07-03,77.440002,78.400002,77.000000,77.949997,77.435448,695000
2018-07-05,78.110001,78.599998,77.889999,78.480003,77.961960,601300
2018-07-06,78.419998,80.779999,78.029999,80.099998,79.571259,915800
2018-07-09,80.540001,81.239998,79.820000,80.610001,80.077896,786100
