Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,77.379997,78.160004,77.239998,78.019997,75.423294,491600
2018-05-25,78.139999,78.629997,77.889999,78.389999,75.780991,942300
2018-05-29,78.589996,79.739998,78.220001,78.889999,76.264351,862000
2018-05-30,78.519997,79.940002,78.519997,79.820000,77.163399,805100
2018-05-31,79.849998,80.290001,79.080002,79.610001,76.960388,1277500
2018-06-01,79.169998,79.400002,77.480003,77.580002,74.997948,819400
2018-06-04,77.589996,77.860001,76.250000,76.459999,73.915222,1396100
2018-06-05,76.459999,76.529999,75.580002,75.699997,73.180511,776600
2018-06-06,75.699997,75.709999,73.949997,74.150002,71.682106,1003100
2018-06-07,74.169998,75.190002,73.900002,74.480003,72.001129,926100
2018-06-08,74.660004,74.790001,74.099998,74.400002,71.923798,415100
2018-06-11,74.389999,74.709999,73.410004,73.559998,71.111740,620700
2018-06-12,73.500000,74.660004,73.480003,74.580002,72.097801,870000
2018-06-13,74.559998,74.800003,74.099998,74.349998,71.875443,900500
2018-06-14,74.470001,75.489998,74.470001,75.410004,72.900169,1195800
2018-06-15,75.150002,76.209999,74.750000,76.110001,73.576874,1585300
2018-06-18,76.160004,76.650002,75.690002,76.349998,73.808884,1093400
2018-06-19,76.730003,77.930000,76.680000,77.690002,75.104286,989600
2018-06-20,77.629997,77.860001,77.139999,77.570000,74.988281,754800
2018-06-21,77.559998,78.139999,77.199997,77.529999,74.949615,556600
2018-06-22,77.720001,78.440002,77.349998,78.290001,75.684326,818500
2018-06-25,78.680000,80.160004,78.239998,80.010002,77.347076,888000
2018-06-26,80.010002,80.980003,80.010002,80.330002,77.656425,1073600
2018-06-27,80.239998,81.050003,79.879997,80.919998,78.226776,607400
2018-06-28,80.980003,81.250000,80.430000,80.580002,77.898109,682600
2018-06-29,80.300003,81.070000,79.919998,80.559998,77.878769,726600
2018-07-02,80.790001,81.510002,80.570000,81.449997,78.739143,908700
2018-07-03,81.419998,82.349998,81.029999,81.820000,79.096840,301100
2018-07-05,81.919998,82.410004,81.300003,82.379997,79.638191,706500
2018-07-06,82.410004,83.050003,82.330002,82.739998,79.986206,988300
2018-07-09,82.870003,83.040001,78.889999,79.480003,76.834717,1495600
2018-07-10,79.239998,80.199997,78.660004,79.910004,77.250404,1615300
2018-07-11,80.089996,80.980003,79.930000,80.839996,78.149445,680800
2018-07-12,80.980003,81.019997,80.000000,80.349998,77.675751,1110800
2018-07-13,80.400002,80.699997,79.809998,80.150002,77.482407,701700
2018-07-16,80.209999,80.639999,79.750000,80.309998,77.637085,752000
2018-07-17,80.339996,80.639999,80.169998,80.239998,77.569412,489400
