Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,131.820007,132.210007,130.500000,131.889999,131.025467,6035200
2018-05-25,131.880005,132.100006,130.929993,131.279999,130.419449,7509600
2018-05-29,130.389999,131.050003,129.059998,129.690002,128.839890,10401900
2018-05-30,130.199997,131.100006,129.869995,130.639999,129.783646,10631300
2018-05-31,130.649994,131.580002,129.979996,130.720001,129.863129,11086000
2018-06-01,131.839996,132.509995,130.360001,130.850006,129.992294,8323400
2018-06-04,131.940002,133.570007,131.429993,133.070007,132.197723,7178000
2018-06-05,133.380005,133.619995,132.699997,133.559998,132.684509,6198200
2018-06-06,134.000000,136.309998,133.610001,136.279999,135.386688,8065800
2018-06-07,136.360001,136.580002,133.050003,133.839996,132.962677,8309200
2018-06-08,133.440002,134.919998,133.229996,134.740005,133.856796,5261000
2018-06-11,134.899994,135.190002,133.809998,133.910004,133.032227,7988700
2018-06-12,134.039993,135.130005,133.539993,134.860001,133.975998,5743300
2018-06-13,135.179993,135.770004,134.309998,134.399994,133.519012,4881600
2018-06-14,134.960007,135.699997,134.750000,135.000000,134.115082,6464100
2018-06-15,135.100006,135.729996,134.000000,135.100006,134.214432,10044500
2018-06-18,134.369995,136.309998,134.119995,136.199997,135.307190,8713300
2018-06-19,134.559998,135.240005,133.570007,135.110001,134.224365,6557600
2018-06-20,135.520004,136.690002,135.500000,135.500000,134.611801,7192000
2018-06-21,135.270004,136.119995,134.259995,134.529999,133.648163,8689800
2018-06-22,135.600006,135.850006,134.259995,135.330002,134.442917,6031900
2018-06-25,134.910004,134.910004,129.529999,130.929993,130.071747,10086200
2018-06-26,132.110001,133.789993,131.610001,132.550003,131.681122,7733900
2018-06-27,133.009995,133.660004,131.009995,131.020004,130.161179,7282100
2018-06-28,131.000000,133.119995,130.649994,132.740005,131.869888,6576500
2018-06-29,133.279999,134.190002,132.449997,132.449997,131.581772,7259000
2018-07-02,131.960007,133.050003,131.149994,132.500000,131.631454,7554400
2018-07-03,133.009995,133.410004,131.419998,131.449997,130.588348,3621600
2018-07-05,132.130005,133.330002,131.830002,133.289993,132.416290,4729300
2018-07-06,133.580002,134.279999,132.500000,134.089996,133.211044,4839800
2018-07-09,134.940002,135.970001,134.789993,135.520004,134.631668,8960700
2018-07-10,135.570007,137.330002,135.339996,136.690002,135.793991,6561900
2018-07-11,136.630005,138.809998,136.600006,138.149994,137.244446,10648700
2018-07-12,139.009995,139.949997,138.660004,139.899994,138.982956,11816100
2018-07-13,139.789993,140.029999,137.539993,139.419998,138.506104,7865700
2018-07-16,139.419998,139.550003,138.160004,138.460007,137.552399,4969900
2018-07-17,138.179993,139.910004,137.419998,139.639999,138.724655,5412600
2018-07-18,139.910004,141.169998,139.369995,140.899994,139.976395,7008600
2018-07-19,140.949997,140.990005,139.929993,140.130005,139.211456,7937000
2018-07-20,140.000000,141.470001,139.919998,140.990005,140.065826,7153600
2018-07-23,140.660004,140.970001,139.639999,140.029999,139.112106,7723600
2018-07-24,140.990005,141.470001,139.509995,140.029999,139.112106,8336700
2018-07-25,140.339996,142.770004,139.899994,142.639999,141.704987,8376000
2018-07-26,141.610001,142.789993,139.529999,142.500000,141.565903,10520800
2018-07-27,143.080002,143.139999,139.210007,140.710007,139.787659,7014900
2018-07-30,140.130005,140.419998,135.309998,136.479996,135.585373,12812400
2018-07-31,137.130005,138.020004,135.630005,136.740005,135.843674,7683300
2018-08-01,137.740005,138.740005,137.410004,138.250000,137.343781,7087700
2018-08-02,137.449997,139.190002,137.000000,138.919998,138.009369,12300000
2018-08-03,139.289993,139.860001,137.940002,139.820007,138.903488,4617500
2018-08-06,139.649994,140.259995,139.050003,139.710007,138.794205,5143000
2018-08-07,139.979996,140.690002,139.869995,140.279999,139.360474,10034500
2018-08-08,139.979996,140.990005,139.830002,140.679993,139.757843,5389500
2018-08-09,140.729996,141.240005,139.899994,140.009995,139.092239,5678700
2018-08-10,139.880005,140.740005,139.250000,139.729996,138.814056,6523500
2018-08-13,140.529999,141.240005,139.830002,140.210007,139.290939,4817500
2018-08-14,140.300003,140.990005,139.880005,140.759995,139.837326,5888700
2018-08-15,140.350006,140.690002,138.839996,139.919998,139.002823,5288400
2018-08-16,141.070007,141.490005,140.419998,140.649994,139.938065,5931700
2018-08-17,140.779999,141.710007,140.570007,141.330002,140.614624,7699600
2018-08-20,141.539993,141.600006,140.699997,140.940002,140.226608,4662200
2018-08-21,141.000000,141.460007,139.800003,140.039993,139.331146,6854300
2018-08-22,139.850006,141.529999,139.850006,141.139999,140.425583,4191700
2018-08-23,141.009995,142.449997,140.770004,142.100006,141.380722,4426800
2018-08-24,142.320007,144.380005,142.320007,144.199997,143.470093,5714000
2018-08-27,144.990005,145.600006,144.710007,145.399994,144.664032,7194900
2018-08-28,145.630005,146.169998,144.869995,145.199997,144.465042,4925700
2018-08-29,145.460007,147.300003,145.419998,147.029999,146.285767,5192900
2018-08-30,146.820007,147.710007,146.360001,146.740005,145.997238,7804600
2018-08-31,146.740005,147.639999,146.500000,146.889999,146.146484,5786600
2018-09-04,146.929993,147.860001,146.669998,147.800003,147.051880,7638100
2018-09-05,147.000000,147.820007,142.550003,142.669998,141.947845,11363400
2018-09-06,143.289993,144.699997,142.539993,144.500000,143.768570,9589200
2018-09-07,143.990005,144.440002,142.750000,143.199997,142.475159,13626200
2018-09-10,144.130005,144.440002,143.210007,144.080002,143.350708,5362700
2018-09-11,143.460007,145.520004,143.250000,145.490005,144.753571,9895900
2018-09-12,145.850006,146.800003,145.070007,146.570007,145.828110,6964100
2018-09-13,147.149994,148.070007,147.089996,147.630005,146.882736,5803400
2018-09-14,147.910004,148.369995,147.350006,147.839996,147.091660,4928300
2018-09-17,147.830002,147.899994,145.830002,146.179993,145.440063,7708600
2018-09-18,146.199997,148.089996,145.949997,147.630005,146.882736,5692100
2018-09-19,148.279999,148.820007,147.250000,147.419998,146.673798,7432300
2018-09-20,147.990005,149.490005,147.199997,149.240005,148.484604,7172700
2018-09-21,149.949997,150.259995,149.350006,150.050003,149.290497,15628100
2018-09-24,149.160004,149.649994,147.270004,149.110001,148.355255,6706700
2018-09-25,149.710007,149.960007,149.100006,149.580002,148.822876,4230700
2018-09-26,150.000000,150.419998,149.039993,149.270004,148.514435,5852400
2018-09-27,149.899994,150.639999,149.559998,150.020004,149.260635,5868500
2018-09-28,149.809998,150.369995,149.550003,150.089996,149.330276,6035900
2018-10-01,150.889999,151.559998,150.610001,150.789993,150.026749,9802100
2018-10-02,150.839996,150.839996,149.169998,149.669998,148.912415,8047500
2018-10-03,150.710007,150.710007,149.190002,149.369995,148.613922,7521100
2018-10-04,149.179993,149.279999,146.100006,146.759995,146.017136,9208900
2018-10-05,146.639999,147.410004,144.399994,145.360001,144.624222,7085700
2018-10-08,145.009995,145.009995,140.179993,141.889999,141.171783,11637300
2018-10-09,141.460007,143.289993,141.119995,142.309998,141.589676,10798000
2018-10-10,142.570007,142.690002,135.210007,135.520004,134.834030,15450100
2018-10-11,134.089996,137.240005,132.259995,133.729996,133.053085,15657200
2018-10-12,138.479996,140.979996,137.429993,140.059998,139.351059,12993300
2018-10-15,139.899994,140.059998,137.220001,137.229996,136.535370,7953000
2018-10-16,138.710007,142.139999,138.679993,141.740005,141.022552,11059500
2018-10-17,142.339996,142.860001,140.729996,142.449997,141.728958,9170600
2018-10-18,142.460007,142.460007,137.949997,139.289993,138.584930,10222600
2018-10-19,139.899994,142.190002,139.380005,140.080002,139.370956,8696900
2018-10-22,140.970001,141.539993,139.509995,140.639999,139.928131,6099500
2018-10-23,136.889999,140.039993,135.589996,139.119995,138.415802,10736100
2018-10-24,139.699997,140.179993,134.000000,134.259995,133.580414,13849600
2018-10-25,135.449997,140.899994,132.500000,140.520004,139.808731,14985900
2018-10-26,137.979996,139.869995,136.059998,137.740005,137.042801,12034900
2018-10-29,139.610001,141.509995,132.270004,134.330002,133.650070,12768200
2018-10-30,133.080002,134.860001,129.789993,132.759995,132.087982,15107600
2018-10-31,134.990005,139.119995,134.990005,137.850006,137.152252,13205300
2018-11-01,139.000000,140.869995,137.490005,140.830002,140.117172,16024000
2018-11-02,141.110001,141.449997,137.850006,139.779999,139.072464,17063100
2018-11-05,139.800003,140.210007,138.070007,139.800003,139.092377,6280000
2018-11-06,139.800003,140.910004,139.720001,140.789993,140.077362,4732700
2018-11-07,142.339996,144.899994,142.320007,144.779999,144.047165,20502100
2018-11-08,144.600006,145.460007,143.649994,145.229996,144.494888,5927400
2018-11-09,144.199997,144.570007,142.360001,143.929993,143.201447,8339800
2018-11-12,143.419998,143.639999,139.169998,139.720001,139.012772,11335100
2018-11-13,140.350006,141.899994,139.009995,139.720001,139.012772,6287000
2018-11-14,142.020004,142.600006,138.410004,139.490005,138.783936,6613900
2018-11-15,138.850006,141.910004,137.929993,141.839996,141.375427,8565000
2018-11-16,140.419998,141.839996,139.919998,140.179993,139.720856,8628000
2018-11-19,140.470001,140.570007,134.250000,134.759995,134.318604,16253000
2018-11-20,130.309998,134.529999,129.539993,133.369995,132.933167,12720200
2018-11-21,134.360001,135.779999,133.630005,134.419998,133.979721,7416300
2018-11-23,132.589996,134.250000,132.490005,132.869995,132.434799,3676000
2018-11-26,134.600006,136.520004,134.250000,135.940002,135.494751,9144600
2018-11-27,135.279999,136.309998,134.119995,135.910004,135.464844,7877900
2018-11-28,137.070007,141.539993,136.869995,141.380005,140.916946,11265100
