Date,Open,High,Low,Close,Adj Close,Volume
2018-07-24,5.540000,5.550000,5.510000,5.520000,5.241166,10322900
2018-07-25,5.550000,5.560000,5.470000,5.530000,5.250661,7196600
2018-07-26,5.540000,5.560000,5.510000,5.550000,5.269650,8878900
2018-07-27,5.570000,5.640000,5.570000,5.600000,5.317125,6781600
2018-07-30,5.550000,5.590000,5.540000,5.580000,5.370501,4204600
2018-07-31,5.650000,5.660000,5.580000,5.590000,5.380126,4867900
2018-08-01,5.570000,5.580000,5.500000,5.520000,5.312753,5113900
2018-08-02,5.420000,5.450000,5.390000,5.420000,5.216508,8040300
2018-08-03,5.410000,5.440000,5.380000,5.440000,5.235757,4507600
2018-08-06,5.380000,5.400000,5.360000,5.390000,5.187634,6649400
2018-08-07,5.470000,5.490000,5.440000,5.440000,5.235757,5896500
2018-08-08,5.410000,5.450000,5.390000,5.430000,5.226132,3731900
2018-08-09,5.390000,5.400000,5.360000,5.370000,5.168385,3858800
2018-08-10,5.150000,5.200000,5.130000,5.190000,4.995143,17258800
2018-08-13,5.070000,5.130000,5.040000,5.040000,4.850775,14479900
2018-08-14,5.040000,5.090000,5.010000,5.060000,4.870024,8178800
2018-08-15,4.910000,4.980000,4.880000,4.950000,4.764153,10055000
2018-08-16,5.000000,5.030000,4.980000,4.990000,4.802652,9111100
2018-08-17,4.960000,5.010000,4.930000,5.000000,4.812277,6486800
2018-08-20,4.990000,5.020000,4.980000,4.990000,4.802652,2890200
2018-08-21,5.100000,5.140000,5.080000,5.100000,4.908522,6207000
2018-08-22,5.060000,5.090000,5.060000,5.080000,4.889273,5857800
2018-08-23,5.040000,5.070000,5.010000,5.010000,4.821901,6372400
2018-08-24,5.070000,5.090000,5.060000,5.060000,4.870024,3503500
2018-08-27,5.090000,5.140000,5.080000,5.130000,4.937396,3239400
2018-08-28,5.150000,5.150000,5.090000,5.090000,4.898898,4396400
2018-08-29,5.060000,5.130000,5.050000,5.120000,4.927771,4668500
2018-08-30,5.030000,5.030000,4.980000,5.000000,4.812277,4862300
2018-08-31,4.990000,5.010000,4.950000,4.990000,4.802652,6361500
2018-09-04,4.920000,4.990000,4.890000,4.980000,4.793027,6991100
2018-09-05,5.000000,5.020000,4.960000,4.990000,4.802652,4101700
2018-09-06,4.970000,4.990000,4.900000,4.930000,4.744904,4425800
2018-09-07,4.820000,4.870000,4.820000,4.850000,4.667908,7324400
2018-09-10,4.980000,4.990000,4.920000,4.920000,4.735280,8346300
2018-09-11,4.870000,4.930000,4.870000,4.930000,4.744904,3479300
2018-09-12,4.890000,4.950000,4.890000,4.910000,4.725656,3313100
2018-09-13,5.030000,5.060000,4.970000,4.990000,4.802652,5570000
2018-09-14,4.980000,5.000000,4.960000,4.980000,4.793027,5353300
2018-09-17,5.040000,5.090000,5.040000,5.050000,4.860399,3921200
2018-09-18,5.100000,5.170000,5.090000,5.140000,4.947020,11564900
2018-09-19,5.210000,5.250000,5.190000,5.250000,5.052890,8400200
2018-09-20,5.400000,5.430000,5.350000,5.410000,5.206883,10401000
2018-09-21,5.350000,5.390000,5.330000,5.370000,5.168385,4650000
2018-09-24,5.330000,5.340000,5.270000,5.270000,5.072139,4358600
2018-09-25,5.290000,5.330000,5.270000,5.320000,5.120263,4814500
2018-09-26,5.280000,5.290000,5.250000,5.250000,5.052890,7212400
2018-09-27,5.200000,5.250000,5.180000,5.200000,5.004767,8422100
2018-09-28,5.020000,5.070000,5.000000,5.000000,4.812277,6338900
2018-10-01,5.030000,5.050000,4.940000,4.970000,4.783403,6664700
2018-10-02,4.940000,4.950000,4.900000,4.920000,4.735280,8678800
2018-10-03,5.040000,5.070000,5.010000,5.030000,4.841150,7054400
2018-10-04,5.060000,5.080000,5.000000,5.030000,4.841150,4303300
2018-10-05,5.010000,5.010000,4.950000,4.980000,4.793027,4559400
2018-10-08,4.980000,5.050000,4.960000,5.040000,4.850775,7255300
2018-10-09,5.020000,5.060000,4.980000,5.040000,4.850775,6496900
2018-10-10,5.080000,5.090000,4.980000,4.990000,4.802652,8132000
2018-10-11,5.000000,5.010000,4.880000,4.910000,4.725656,9818800
2018-10-12,4.960000,4.970000,4.820000,4.890000,4.706406,6767200
2018-10-15,4.900000,4.960000,4.880000,4.920000,4.735280,10489100
2018-10-16,4.970000,5.000000,4.940000,4.970000,4.823008,6526600
2018-10-17,4.910000,4.940000,4.860000,4.900000,4.755078,6166300
2018-10-18,4.800000,4.830000,4.680000,4.700000,4.560993,8660600
2018-10-19,4.710000,4.820000,4.710000,4.770000,4.628922,12789300
2018-10-22,4.720000,4.730000,4.680000,4.680000,4.541584,6346300
2018-10-23,4.660000,4.760000,4.650000,4.720000,4.580401,21633400
2018-10-24,4.600000,4.610000,4.500000,4.500000,4.366908,16777500
2018-10-25,4.630000,4.690000,4.600000,4.650000,4.512472,15014600
2018-10-26,4.570000,4.640000,4.510000,4.620000,4.483359,12853100
2018-10-29,4.730000,4.750000,4.630000,4.680000,4.541584,7769300
2018-10-30,4.720000,4.740000,4.680000,4.710000,4.570697,10717500
2018-10-31,4.780000,4.820000,4.760000,4.780000,4.638627,10039700
2018-11-01,4.840000,4.890000,4.820000,4.880000,4.735670,11460700
2018-11-02,4.940000,4.950000,4.880000,4.940000,4.793895,7972700
2018-11-05,4.910000,4.930000,4.830000,4.850000,4.706557,8930700
2018-11-06,4.830000,4.960000,4.790000,4.960000,4.813303,16326100
2018-11-07,4.970000,4.990000,4.920000,4.960000,4.813303,10167800
2018-11-08,4.950000,4.970000,4.810000,4.820000,4.677444,8338500
2018-11-09,4.810000,4.920000,4.780000,4.880000,4.735670,8929500
2018-11-12,4.780000,4.780000,4.710000,4.720000,4.580401,16377500
2018-11-13,4.800000,4.890000,4.800000,4.860000,4.716261,10698500
2018-11-14,4.900000,4.910000,4.790000,4.850000,4.706557,6285900
2018-11-15,4.770000,4.870000,4.750000,4.830000,4.687148,5770200
2018-11-16,4.820000,4.870000,4.790000,4.840000,4.696853,4551200
2018-11-19,4.840000,4.870000,4.790000,4.830000,4.687148,11947100
2018-11-20,4.710000,4.730000,4.630000,4.640000,4.502767,6674300
2018-11-21,4.710000,4.760000,4.690000,4.720000,4.580401,4963900
2018-11-23,4.640000,4.660000,4.630000,4.650000,4.512472,3255400
2018-11-26,4.790000,4.820000,4.760000,4.780000,4.638627,8605200
2018-11-27,4.730000,4.780000,4.720000,4.760000,4.619219,6571100
2018-11-28,4.800000,4.880000,4.760000,4.870000,4.725965,5740800
2018-11-29,4.820000,4.840000,4.780000,4.820000,4.677444,4442800
2018-11-30,4.760000,4.770000,4.730000,4.760000,4.619219,4183700
2018-12-03,4.860000,4.880000,4.840000,4.870000,4.725965,5039100
2018-12-04,4.790000,4.800000,4.620000,4.640000,4.502767,8603200
2018-12-06,4.580000,4.620000,4.510000,4.620000,4.483359,10993300
2018-12-07,4.590000,4.630000,4.510000,4.520000,4.386317,5697400
2018-12-10,4.490000,4.510000,4.390000,4.440000,4.308683,9416800
2018-12-11,4.440000,4.470000,4.300000,4.330000,4.201936,15269900
2018-12-12,4.500000,4.590000,4.490000,4.540000,4.405725,13075000
2018-12-13,4.650000,4.660000,4.560000,4.580000,4.444542,8518600
2018-12-14,4.530000,4.590000,4.520000,4.540000,4.405725,6156500
2018-12-17,4.580000,4.600000,4.470000,4.500000,4.366908,13967800
2018-12-18,4.520000,4.560000,4.480000,4.490000,4.357203,7082900
2018-12-19,4.570000,4.620000,4.430000,4.480000,4.347499,10780700
2018-12-20,4.490000,4.540000,4.470000,4.480000,4.347499,9119800
2018-12-21,4.430000,4.470000,4.320000,4.360000,4.231049,13184800
2018-12-24,4.370000,4.380000,4.310000,4.320000,4.192232,4687800
2018-12-26,4.300000,4.440000,4.210000,4.430000,4.298978,9384100
2018-12-27,4.350000,4.420000,4.290000,4.410000,4.279570,15627600
2018-12-28,4.490000,4.500000,4.420000,4.440000,4.308683,16717400
2018-12-31,4.450000,4.500000,4.430000,4.480000,4.347499,8827700
2019-01-02,4.400000,4.530000,4.400000,4.510000,4.376613,8905500
2019-01-03,4.550000,4.580000,4.520000,4.550000,4.415430,6186700
2019-01-04,4.700000,4.750000,4.680000,4.720000,4.580401,6432200
2019-01-07,4.750000,4.820000,4.730000,4.780000,4.638627,6737000
2019-01-08,4.830000,4.840000,4.780000,4.810000,4.667739,4158600
2019-01-09,4.820000,4.850000,4.790000,4.820000,4.677444,4264100
2019-01-10,4.850000,4.900000,4.840000,4.880000,4.735670,5038800
2019-01-11,4.870000,4.930000,4.850000,4.900000,4.755078,14537300
2019-01-14,4.800000,4.930000,4.800000,4.890000,4.745373,6490800
2019-01-15,4.840000,4.870000,4.810000,4.870000,4.725965,5787800
2019-01-16,4.870000,4.930000,4.860000,4.920000,4.774486,4991000
2019-01-17,4.860000,4.910000,4.830000,4.870000,4.725965,5018800
2019-01-18,4.930000,4.980000,4.890000,4.970000,4.823008,6133100
2019-01-22,4.870000,4.910000,4.860000,4.880000,4.735670,8876100
2019-01-23,4.960000,4.970000,4.920000,4.940000,4.793895,5515800
2019-01-24,4.910000,4.940000,4.870000,4.930000,4.784190,3732600
2019-01-25,4.960000,5.030000,4.960000,5.020000,4.871529,4231700
2019-01-28,4.960000,5.010000,4.940000,4.980000,4.832712,5820200
2019-01-29,4.960000,4.990000,4.930000,4.950000,4.803598,3862900
2019-01-30,4.790000,4.850000,4.760000,4.800000,4.729291,6021600
2019-01-31,4.700000,4.750000,4.680000,4.740000,4.670175,8136500
2019-02-01,4.650000,4.700000,4.630000,4.660000,4.591353,7364000
2019-02-04,4.590000,4.670000,4.580000,4.650000,4.581501,8306000
2019-02-05,4.690000,4.720000,4.650000,4.710000,4.640617,8438600
2019-02-06,4.690000,4.730000,4.680000,4.700000,4.630764,5518400
2019-02-07,4.610000,4.620000,4.530000,4.560000,4.492826,8576900
2019-02-08,4.520000,4.540000,4.470000,4.530000,4.463269,8787800
2019-02-11,4.540000,4.550000,4.510000,4.520000,4.453416,14384100
2019-02-12,4.570000,4.600000,4.510000,4.540000,4.473121,12159300
2019-02-13,4.540000,4.570000,4.520000,4.530000,4.463269,5152900
2019-02-14,4.510000,4.560000,4.490000,4.520000,4.453416,5538000
2019-02-15,4.610000,4.660000,4.590000,4.640000,4.571648,5252300
2019-02-19,4.630000,4.710000,4.620000,4.680000,4.611059,10530100
2019-02-20,4.680000,4.730000,4.660000,4.710000,4.640617,6846900
2019-02-21,4.720000,4.740000,4.660000,4.660000,4.591353,11924000
2019-02-22,4.710000,4.730000,4.660000,4.680000,4.611059,4933200
2019-02-25,4.750000,4.770000,4.730000,4.740000,4.670175,7090800
2019-02-26,4.710000,4.790000,4.710000,4.750000,4.680027,6809500
2019-02-27,4.740000,4.810000,4.740000,4.790000,4.719438,8507400
2019-02-28,4.860000,4.890000,4.840000,4.860000,4.788407,8256800
2019-03-01,4.890000,4.930000,4.830000,4.860000,4.788407,8763500
2019-03-04,4.810000,4.830000,4.760000,4.790000,4.719438,8742800
2019-03-05,4.790000,4.850000,4.750000,4.800000,4.729291,7256600
2019-03-06,4.880000,4.900000,4.840000,4.860000,4.788407,9070700
2019-03-07,4.710000,4.720000,4.610000,4.620000,4.551942,10615800
2019-03-08,4.550000,4.610000,4.540000,4.600000,4.532237,6782800
2019-03-11,4.610000,4.670000,4.610000,4.660000,4.591353,5721100
2019-03-12,4.670000,4.720000,4.640000,4.690000,4.620912,7047000
2019-03-13,4.800000,4.830000,4.790000,4.820000,4.748997,9894300
2019-03-14,4.870000,4.890000,4.830000,4.840000,4.768702,6203900
2019-03-15,4.880000,4.950000,4.870000,4.930000,4.857376,8505400
2019-03-18,5.020000,5.040000,4.970000,5.010000,4.936198,6101600
2019-03-19,5.110000,5.120000,5.020000,5.040000,4.965755,7654900
2019-03-20,5.030000,5.060000,4.980000,4.980000,4.906640,6252200
2019-03-21,4.930000,4.940000,4.870000,4.890000,4.817965,7664300
2019-03-22,4.710000,4.720000,4.620000,4.650000,4.581501,12840300
2019-03-25,4.670000,4.700000,4.620000,4.650000,4.581501,8201000
2019-03-26,4.600000,4.620000,4.560000,4.600000,4.532237,9644600
2019-03-27,4.720000,4.730000,4.620000,4.670000,4.601206,9622600
2019-03-28,4.610000,4.620000,4.570000,4.610000,4.542090,5711700
2019-03-29,4.630000,4.650000,4.570000,4.630000,4.561795,6088100
2019-04-01,4.720000,4.800000,4.710000,4.800000,4.729291,6915400
2019-04-02,4.770000,4.810000,4.740000,4.780000,4.709586,5658200
2019-04-03,4.880000,4.900000,4.840000,4.850000,4.778554,6012400
2019-04-04,4.870000,4.920000,4.870000,4.900000,4.827818,5333000
2019-04-05,4.890000,4.930000,4.870000,4.910000,4.837670,4210300
2019-04-08,4.900000,4.930000,4.890000,4.930000,4.857376,3274200
2019-04-09,4.910000,4.930000,4.880000,4.880000,4.808113,4773500
2019-04-10,4.910000,4.930000,4.860000,4.910000,4.837670,6108300
2019-04-11,4.980000,5.050000,4.970000,5.010000,4.936198,6922400
2019-04-12,5.160000,5.180000,5.060000,5.090000,5.015019,30606700
2019-04-15,5.110000,5.120000,5.070000,5.090000,5.015019,14056200
2019-04-16,5.100000,5.130000,5.080000,5.120000,5.044577,13459600
2019-04-17,5.240000,5.250000,5.180000,5.220000,5.143104,11401400
2019-04-18,5.130000,5.170000,5.090000,5.140000,5.064282,8229000
2019-04-22,5.120000,5.160000,5.110000,5.130000,5.054430,4216100
2019-04-23,5.060000,5.080000,5.030000,5.060000,4.985461,6614300
2019-04-24,5.000000,5.000000,4.920000,4.930000,4.857376,7315200
2019-04-25,4.930000,4.970000,4.900000,4.910000,4.837670,12018100
2019-04-26,4.960000,4.990000,4.940000,4.960000,4.886934,6743300
2019-04-29,4.950000,5.020000,4.940000,5.000000,5.000000,15622800
2019-04-30,5.000000,5.030000,4.960000,4.990000,4.990000,10971800
2019-05-01,4.980000,5.020000,4.910000,4.920000,4.920000,10640800
2019-05-02,4.940000,4.960000,4.860000,4.880000,4.880000,29873700
2019-05-03,4.890000,4.910000,4.850000,4.900000,4.900000,10002700
2019-05-06,4.810000,4.860000,4.800000,4.840000,4.840000,7406400
2019-05-07,4.750000,4.760000,4.670000,4.690000,4.690000,10227200
2019-05-08,4.680000,4.750000,4.680000,4.700000,4.700000,6106900
2019-05-09,4.620000,4.680000,4.610000,4.650000,4.650000,8435800
2019-05-10,4.620000,4.690000,4.580000,4.670000,4.670000,8432100
2019-05-13,4.570000,4.570000,4.520000,4.520000,4.520000,9403900
2019-05-14,4.530000,4.580000,4.520000,4.540000,4.540000,5797900
2019-05-15,4.490000,4.580000,4.480000,4.560000,4.560000,6585500
2019-05-16,4.600000,4.650000,4.590000,4.620000,4.620000,6502600
2019-05-17,4.570000,4.620000,4.550000,4.560000,4.560000,7583600
2019-05-20,4.560000,4.580000,4.530000,4.540000,4.540000,6861400
2019-05-21,4.540000,4.580000,4.510000,4.570000,4.570000,7275900
2019-05-22,4.500000,4.510000,4.470000,4.500000,4.500000,10887100
2019-05-23,4.450000,4.480000,4.430000,4.450000,4.450000,7042000
