Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,70.889999,72.860001,69.709999,70.900002,69.049110,16433300
2018-05-25,71.000000,71.040001,68.320000,68.449997,66.663071,8746200
2018-05-29,68.110001,69.279999,67.769997,68.180000,66.400116,4732000
2018-05-30,68.470001,69.889999,67.550003,69.599998,67.783043,4777300
2018-05-31,69.449997,69.529999,68.199997,68.250000,66.468285,5613400
2018-06-01,68.500000,69.430000,67.910004,68.849998,67.052628,3602200
2018-06-04,68.940002,70.059998,68.639999,69.860001,68.036263,3260900
2018-06-05,69.470001,71.860001,69.320000,71.760002,69.886665,4834300
2018-06-06,71.750000,72.080002,70.750000,71.559998,69.691879,3071500
2018-06-07,71.870003,72.669998,71.349998,71.660004,69.789276,3425100
2018-06-08,71.260002,72.540001,70.910004,72.309998,70.422302,2816400
2018-06-11,72.449997,74.230003,72.339996,73.639999,71.717590,3999800
2018-06-12,74.050003,74.250000,72.919998,74.050003,72.116882,3238900
2018-06-13,73.699997,73.739998,72.800003,73.260002,71.783737,3644200
2018-06-14,73.209999,74.029999,73.040001,73.320000,71.842522,3295300
2018-06-15,72.879997,74.980003,71.930000,74.809998,73.302490,6386900
2018-06-18,74.099998,77.120003,73.970001,77.059998,75.507149,4096200
2018-06-19,76.000000,76.800003,75.120003,76.410004,74.870255,4189100
2018-06-20,76.379997,76.629997,75.180000,75.860001,74.331337,3307100
2018-06-21,75.849998,77.739998,75.760002,77.230003,75.673737,2931500
2018-06-22,77.690002,77.970001,76.050003,76.260002,74.723282,3604000
2018-06-25,75.919998,76.709999,74.580002,75.110001,73.596458,3348300
2018-06-26,75.470001,77.230003,75.230003,76.519997,74.978043,2853900
2018-06-27,76.540001,76.930000,74.050003,74.080002,72.587212,3002900
2018-06-28,73.930000,75.279999,73.160004,74.989998,73.478867,3235700
2018-06-29,75.389999,76.120003,74.580002,74.580002,73.077133,3004500
2018-07-02,74.330002,74.449997,72.839996,74.349998,72.851768,2745600
2018-07-03,74.330002,74.900002,73.550003,73.629997,72.146278,1185700
2018-07-05,73.980003,74.309998,73.260002,73.739998,72.254051,2141200
2018-07-06,73.830002,74.389999,73.199997,74.279999,72.783173,1442500
