Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,98.730003,98.940002,96.809998,98.309998,96.739098,26649300
2018-05-25,98.300003,98.980003,97.860001,98.360001,96.788300,18363900
2018-05-29,97.839996,98.879997,97.230003,98.010002,96.443893,28671000
2018-05-30,98.309998,99.250000,97.910004,98.949997,97.368874,22158500
2018-05-31,99.290001,99.989998,98.610001,98.839996,97.260628,34140900
2018-06-01,99.279999,100.860001,99.169998,100.790001,99.179474,28655600
2018-06-04,101.260002,101.860001,100.849998,101.669998,100.045410,27281600
2018-06-05,102.000000,102.330002,101.529999,102.190002,100.557114,23514400
2018-06-06,102.480003,102.599998,101.900002,102.489998,100.852303,21122900
2018-06-07,102.650002,102.690002,100.379997,100.879997,99.268028,28232200
2018-06-08,101.089996,101.949997,100.540001,101.629997,100.006042,22165100
2018-06-11,101.010002,101.589996,100.669998,101.050003,99.435326,23490900
2018-06-12,101.099998,101.449997,100.750000,101.309998,99.691162,18325200
2018-06-13,101.720001,102.010002,100.559998,100.849998,99.238510,29492900
2018-06-14,101.650002,102.029999,101.000000,101.419998,99.799400,25691800
2018-06-15,101.510002,101.529999,100.070000,100.129997,98.530022,65738600
2018-06-18,100.010002,101.110001,99.419998,100.860001,99.248360,23586000
2018-06-19,99.650002,101.000000,99.500000,100.860001,99.248360,28653100
2018-06-20,101.370003,102.519997,101.120003,101.870003,100.242218,26180800
2018-06-21,102.080002,102.459999,100.879997,101.139999,99.523872,23198200
2018-06-22,100.410004,100.769997,99.629997,100.410004,98.805550,38923100
2018-06-25,100.000000,100.110001,97.300003,98.389999,96.817825,35433300
2018-06-26,98.820000,100.080002,98.750000,99.080002,97.496796,26897200
2018-06-27,99.580002,100.019997,97.400002,97.540001,95.981407,31298400
2018-06-28,97.379997,99.110001,97.260002,98.629997,97.053986,26650700
2018-06-29,98.930000,99.910004,98.330002,98.610001,97.034309,28053200
2018-07-02,98.099998,100.059998,98.000000,100.010002,98.411942,19564500
2018-07-03,100.480003,100.629997,98.940002,99.050003,97.467278,14670300
2018-07-05,99.500000,99.919998,99.029999,99.760002,98.165932,18977400
2018-07-06,99.889999,101.430000,99.669998,101.160004,99.543556,19234600
2018-07-09,101.650002,102.250000,101.250000,101.849998,100.222542,18212000
2018-07-10,102.000000,102.510002,101.860001,102.120003,100.488220,19293100
2018-07-11,101.150002,102.339996,101.099998,101.980003,100.350464,19644600
2018-07-12,102.769997,104.410004,102.730003,104.190002,102.525146,24335900
2018-07-13,104.370003,105.599998,104.089996,105.430000,103.745331,24635200
2018-07-16,105.400002,105.820000,104.519997,104.910004,103.233643,21786900
2018-07-17,104.610001,106.500000,104.320000,105.949997,104.257019,25901700
2018-07-18,105.940002,106.050003,104.720001,105.120003,103.440285,29493900
2018-07-19,104.930000,105.309998,103.889999,104.400002,102.731789,40171600
2018-07-20,108.080002,108.199997,106.080002,106.269997,104.571907,56004000
2018-07-23,106.300003,108.139999,106.129997,107.970001,106.244736,29707000
2018-07-24,108.570000,108.820000,107.260002,107.660004,105.939697,26316600
2018-07-25,107.959999,111.150002,107.599998,110.830002,109.059044,30702100
2018-07-26,110.739998,111.000000,109.500000,109.620003,107.868378,31372100
2018-07-27,110.180000,110.180000,106.139999,107.680000,105.959373,37005300
2018-07-30,107.190002,107.529999,104.760002,105.370003,103.686295,34668300
2018-07-31,106.489998,106.720001,105.379997,106.080002,104.384949,27655200
2018-08-01,106.029999,106.449997,105.419998,106.279999,104.581749,23628700
2018-08-02,105.400002,108.089996,104.839996,107.570000,105.851128,26104300
2018-08-03,107.800003,108.050003,106.820000,108.040001,106.313622,18659600
2018-08-06,108.120003,108.419998,107.559998,108.129997,106.402191,20265900
2018-08-07,108.559998,109.099998,108.169998,108.879997,107.140198,16080200
2018-08-08,109.330002,109.750000,108.760002,109.489998,107.740456,15487500
2018-08-09,109.709999,110.160004,109.599998,109.669998,107.917580,13660400
2018-08-10,109.419998,109.690002,108.379997,109.000000,107.258286,18183700
2018-08-13,109.239998,109.580002,108.099998,108.209999,106.480911,18472500
2018-08-14,108.559998,109.750000,108.040001,109.559998,107.809334,16788300
2018-08-15,108.489998,108.989998,106.820000,107.660004,106.347382,29982800
2018-08-16,108.300003,108.860001,107.300003,107.639999,106.327629,21384300
2018-08-17,107.360001,107.900002,106.690002,107.580002,106.268364,18061500
2018-08-20,107.510002,107.900002,106.480003,106.870003,105.567017,17914200
2018-08-21,106.919998,107.349998,105.849998,105.980003,104.687874,22881900
2018-08-22,105.849998,107.339996,105.779999,107.059998,105.754692,18000600
2018-08-23,107.150002,108.180000,106.870003,107.559998,106.248596,18167700
2018-08-24,107.669998,108.559998,107.559998,108.400002,107.078369,17234000
2018-08-27,109.269997,109.639999,108.510002,109.599998,108.263733,19662300
2018-08-28,109.940002,110.500000,109.790001,110.260002,108.915680,19151500
