Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,7.650000,8.140000,7.620000,7.800000,7.800000,9600
2018-05-25,7.870000,8.180000,7.750000,8.100000,8.100000,11500
2018-05-29,8.250000,8.440000,8.110000,8.420000,8.420000,49100
2018-05-30,8.420000,8.820000,8.270000,8.270000,8.270000,20500
2018-05-31,8.330000,8.380000,8.260000,8.380000,8.380000,13500
2018-06-01,8.020000,8.430000,8.020000,8.180000,8.180000,27100
2018-06-04,8.250000,8.300000,7.930000,8.010000,8.010000,13400
2018-06-05,8.050000,8.070000,7.780000,8.000000,8.000000,27700
2018-06-06,8.110000,8.200000,8.000000,8.000000,8.000000,6200
2018-06-07,8.140000,8.150000,8.070000,8.120000,8.120000,7600
2018-06-08,8.160000,8.160000,7.780000,7.990000,7.990000,9400
2018-06-11,8.040000,8.130000,8.040000,8.040000,8.040000,700
2018-06-12,8.090000,8.100000,8.030000,8.060000,8.060000,3400
2018-06-13,8.110000,8.110000,8.000000,8.000000,8.000000,4200
2018-06-14,8.090000,8.090000,8.000000,8.080000,8.080000,3700
2018-06-15,8.000000,8.090000,7.710000,8.090000,8.090000,12500
2018-06-18,8.070000,8.070000,7.820000,7.850000,7.850000,14200
2018-06-19,7.710000,8.070000,7.710000,8.050000,8.050000,23300
2018-06-20,8.110000,9.340000,8.100000,9.300000,9.300000,75400
2018-06-21,9.010000,9.300000,9.010000,9.290000,9.290000,11800
2018-06-22,9.330000,9.830000,9.300000,9.400000,9.400000,48900
2018-06-25,9.500000,9.900000,8.900000,9.440000,9.440000,29700
2018-06-26,9.490000,9.500000,8.520000,8.520000,8.520000,23700
2018-06-27,8.520000,8.990000,8.520000,8.780000,8.780000,6800
2018-06-28,8.850000,9.250000,8.510000,9.250000,9.250000,1500
2018-06-29,9.310000,9.380000,8.540000,8.670000,8.670000,7300
2018-07-02,8.610000,9.130000,8.500000,9.130000,9.130000,2900
2018-07-03,9.000000,9.020000,8.990000,8.990000,8.990000,1700
2018-07-05,8.990000,8.990000,8.750000,8.900000,8.900000,4500
2018-07-06,8.850000,8.940000,8.750000,8.920000,8.920000,1600
