Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,139.059998,139.630005,136.119995,138.919998,138.919998,4021000
2018-05-25,132.710007,139.690002,131.149994,132.750000,132.750000,6543600
2018-05-29,131.649994,132.240005,128.139999,129.619995,129.619995,2946700
2018-05-30,130.660004,132.039993,128.770004,129.369995,129.369995,2149100
2018-05-31,129.509995,131.199997,128.990005,129.100006,129.100006,2733500
2018-06-01,130.300003,133.649994,129.949997,133.520004,133.520004,2076300
2018-06-04,133.449997,135.669998,131.990005,135.570007,135.570007,1573000
2018-06-05,135.649994,138.130005,134.470001,136.800003,136.800003,1289500
2018-06-06,137.210007,138.000000,135.759995,137.929993,137.929993,1614800
2018-06-07,137.690002,137.929993,132.380005,134.139999,134.139999,1889700
2018-06-08,133.720001,135.350006,132.970001,135.130005,135.130005,1045700
2018-06-11,135.009995,136.210007,134.710007,135.970001,135.970001,1349100
2018-06-12,136.529999,137.910004,136.380005,137.360001,137.360001,1252800
2018-06-13,137.889999,139.250000,136.429993,137.160004,137.160004,1521600
2018-06-14,138.139999,139.440002,137.759995,138.410004,138.410004,1834100
2018-06-15,138.279999,138.369995,135.580002,137.990005,137.990005,2259800
2018-06-18,136.360001,142.479996,136.149994,141.259995,141.259995,2990600
2018-06-19,139.000000,141.279999,138.100006,141.039993,141.039993,2630100
2018-06-20,141.100006,142.940002,140.660004,140.940002,140.940002,2199800
2018-06-21,141.050003,141.960007,137.360001,137.740005,137.740005,1819400
2018-06-22,137.690002,137.960007,133.369995,136.509995,136.509995,2703200
2018-06-25,134.880005,135.070007,128.169998,129.750000,129.750000,2649300
2018-06-26,129.740005,131.750000,128.759995,130.169998,130.169998,1615300
2018-06-27,130.740005,131.970001,126.589996,127.620003,127.620003,2474700
2018-06-28,127.949997,130.869995,127.199997,130.240005,130.240005,1798200
2018-06-29,130.529999,132.919998,130.529999,131.089996,131.089996,1714600
2018-07-02,130.020004,131.960007,129.009995,131.899994,131.899994,1308300
2018-07-03,131.649994,133.199997,131.279999,131.600006,131.600006,928100
2018-07-05,133.009995,133.809998,131.309998,132.800003,132.800003,1708200
2018-07-06,133.259995,135.490005,132.660004,135.110001,135.110001,1159200
2018-07-09,135.130005,136.520004,133.360001,134.970001,134.970001,1761500
2018-07-10,134.899994,136.800003,133.889999,134.369995,134.369995,1426800
2018-07-11,133.509995,134.029999,131.649994,132.220001,132.220001,2160400
2018-07-12,133.000000,137.880005,132.580002,137.460007,137.460007,2244900
2018-07-13,136.990005,137.440002,134.869995,137.210007,137.210007,972800
2018-07-16,136.619995,137.320007,135.759995,136.240005,136.240005,899400
2018-07-17,134.880005,137.389999,134.440002,136.559998,136.559998,1105500
2018-07-18,136.550003,137.960007,135.839996,137.429993,137.429993,1291700
2018-07-19,136.639999,136.990005,134.330002,134.500000,134.500000,1608100
2018-07-20,135.160004,135.520004,134.130005,134.320007,134.320007,1370500
2018-07-23,134.000000,134.690002,132.059998,134.500000,134.500000,1343400
2018-07-24,135.309998,135.970001,131.500000,132.309998,132.309998,1071700
2018-07-25,132.309998,135.919998,131.639999,135.850006,135.850006,2093700
2018-07-26,135.550003,137.460007,133.570007,136.139999,136.139999,1345400
2018-07-27,136.440002,136.850006,130.000000,131.160004,131.160004,1846100
2018-07-30,131.169998,131.639999,124.690002,127.000000,127.000000,2637900
