Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,57.439999,57.740002,57.119999,57.680000,56.417770,5681600
2018-05-25,57.680000,58.380001,57.580002,57.919998,56.652515,6783800
2018-05-29,57.700001,57.880001,57.009998,57.230000,55.977615,6475900
2018-05-30,57.430000,57.660000,57.150002,57.480000,56.222145,5762400
2018-05-31,57.180000,57.470001,56.549999,56.669998,55.429867,9433000
2018-06-01,56.840000,57.029999,56.610001,56.910000,55.664619,4967700
2018-06-04,57.099998,57.200001,56.799999,57.070000,55.821117,7484100
2018-06-05,56.689999,56.700001,55.279999,55.680000,54.461536,18278800
2018-06-06,55.840000,57.180000,55.619999,57.169998,55.918926,13709800
2018-06-07,57.290001,57.939999,57.090000,57.139999,55.889587,7919800
2018-06-08,56.919998,57.060001,56.520000,56.599998,55.361404,8433500
2018-06-11,56.610001,56.740002,56.270000,56.480000,55.244026,7181700
2018-06-12,56.599998,56.900002,56.299999,56.480000,55.244026,8249700
2018-06-13,56.509998,56.700001,56.180000,56.209999,54.979939,8283200
2018-06-14,56.459999,57.070000,56.310001,57.020000,55.772213,11049700
2018-06-15,57.040001,57.209999,56.459999,57.110001,55.860245,12408300
2018-06-18,56.770000,57.320000,56.110001,57.220001,55.967834,9676900
2018-06-19,56.650002,57.500000,56.340000,57.430000,56.173237,9965500
2018-06-20,54.830002,55.009998,51.580002,52.220001,51.077251,62091100
2018-06-21,52.290001,52.630001,50.360001,50.619999,49.512264,30723000
2018-06-22,51.000000,51.720001,50.820000,51.240002,50.118698,24429600
2018-06-25,51.160000,51.439999,50.209999,50.660000,49.551395,15578600
2018-06-26,50.509998,50.630001,50.110001,50.380001,49.277519,12930600
2018-06-27,50.520000,50.529999,49.840000,49.840000,48.749336,14576900
2018-06-28,49.450001,49.480000,47.369999,48.540001,47.477787,33210100
2018-06-29,48.080002,49.259998,48.080002,48.849998,47.780998,17413000
2018-07-02,48.639999,49.099998,48.549999,49.060001,47.986408,9870900
2018-07-03,49.150002,49.299999,48.759998,48.770000,47.702751,7517500
2018-07-05,48.919998,49.029999,48.400002,48.610001,47.546253,9630500
2018-07-06,48.900002,49.189999,48.580002,48.980000,47.908157,10712000
2018-07-09,49.209999,50.049999,49.209999,49.900002,48.808025,12811700
2018-07-10,50.080002,50.509998,49.959999,50.419998,49.316643,9038000
2018-07-11,50.220001,50.480000,50.020000,50.139999,49.042770,9542400
